grlt_1039_1577;1.206;2120004802
grlt_1039_1579;1.792;2120004803
grlt_1039_1753;1.609;2120004804
grlt_1039_243;1.74;2120004805
grlt_1039_258;3.075;2120004806
grlt_1039_2668;3.931;2120004807
grlt_1039_294;0.469;2120004808
grlt_1039_303;0.71;2120004809
grlt_1039_3041;1.296;2120004810
grlt_1039_327;1.148;2120004811
grlt_1039_3417;1.592;2120004812
grlt_1039_393;5.626;2120004813
grlt_1039_5556;1.235;2120004814
grlt_1039_5564;0.675;2120004815
grlt_1039_719;1.624;2120004816
grlt_1039_741;0.611;2120004817
grlt_1039_742;5.908;2120004818
grlt_1039_7438;4.825;2120004819
grlt_1039_7499;1.191;2120004820
grlt_1039_7501;1.255;2120004821
grlt_1039_7526;1.476;2120004822
grlt_1039_7527;6.523;2120004823
grlt_1039_7528;1.691;2120004824
grlt_1039_7529;6.192;2120004825
grlt_1039_7530;2.846;2120004826
grlt_1039_7531;5.69;2120004827
grlt_1039_7532;5.644;2120004828
grlt_1039_7533;7.017;2120004829
grlt_1040_1569;0.73;2120004830
grlt_1040_1571;3.087;2120004831
grlt_1040_1572;1.781;2120004832
grlt_1040_1575;2.628;2120004833
grlt_1040_1577;0.939;2120004834
grlt_1040_2668;0.596;2120004835
grlt_1040_2940;0.869;2120004836
grlt_1040_323;0.611;2120004837
grlt_1040_324;1.415;2120004838
grlt_1040_3417;1.598;2120004839
grlt_1040_57;0.811;2120004840
grlt_1040_7548;0.684;2120004841
grlt_1040_7550;0.974;2120004842
grlt_1040_7551;0.852;2120004843
grlt_1040_7552;2.718;2120004844
grlt_1040_7553;0.55;2120004845
grlt_1040_7554;0.89;2120004846
grlt_1040_7555;0.611;2120004847
grlt_1040_7556;1.575;2120004848
grlt_1040_7557;3.836;2120004849
grlt_1040_7558;2.03;2120004850
grlt_1040_7559;1.133;2120004851
grlt_1040_7560;0.805;2120004852
grlt_1040_7561;0.634;2120004853
grlt_1040_7562;2.03;2120004854
grlt_1040_7563;1.801;2120004855
grlt_1040_764;0.498;2120004856
grlt_1041_1569;1.113;2120004857
grlt_1041_1571;1.101;2120004858
grlt_1041_1577;0.869;2120004859
grlt_1041_1579;1.432;2120004860
grlt_1041_1959;0.869;2120004861
grlt_1041_4157;1.975;2120004862
grlt_1041_4165;2.858;2120004863
grlt_1041_4166;1.981;2120004864
grlt_1041_5380;2.872;2120004865
grlt_1041_5739;3.093;2120004866
grlt_1041_6252;0.927;2120004867
grlt_1041_6466;0.965;2120004868
grlt_1041_692;0.933;2120004869
grlt_1041_7564;0.924;2120004870
grlt_1041_7565;3.168;2120004871
grlt_1041_7566;2.341;2120004872
grlt_1041_7567;0.779;2120004873
grlt_1042_102;2.054;2120004874
grlt_1042_1421;1.769;2120004875
grlt_1042_1431;1.952;2120004876
grlt_1042_1577;0.869;2120004877
grlt_1042_255;3.728;2120004878
grlt_1042_4873;4.207;2120004879
grlt_1042_5199;0.727;2120004880
grlt_1042_5739;1.279;2120004881
grlt_1042_73;1.488;2120004882
grlt_1042_733;3.037;2120004883
grlt_1042_746;2.828;2120004884
grlt_1043_3538;1.662;2120004885
grlt_1043_5181;3.374;2120004886
grlt_1043_739;0.919;2120004887
grlt_1044_154;3.008;2120004888
grlt_1044_1569;0.893;2120004889
grlt_1044_157;1.331;2120004890
grlt_1044_1571;1.607;2120004891
grlt_1044_1574;3.026;2120004892
grlt_1044_1577;0.951;2120004893
grlt_1044_162;0.643;2120004894
grlt_1044_3417;1.94;2120004895
grlt_1044_7580;1.467;2120004896
grlt_1044_7581;0.266;2120004897
grlt_1044_7582;2.152;2120004898
grlt_1044_7583;1.099;2120004899
grlt_1044_7585;0.8;2120004900
grlt_1044_7586;1.746;2120004901
grlt_1044_7587;2.013;2120004902
grlt_1044_7588;2.344;2120004903
grlt_1044_7589;1.087;2120004904
grlt_1044_7590;1.586;2120004905
grlt_1044_7591;6.579;2120004906
grlt_1044_7592;0.591;2120004907
grlt_1044_7593;2.173;2120004908
grlt_1044_7594;0.559;2120004909
grlt_1044_7595;0.681;2120004910
grlt_1045_1569;0.997;2120004911
grlt_1045_1571;2.622;2120004912
grlt_1045_1574;2.512;2120004913
grlt_1045_1577;0.869;2120004914
grlt_1045_7613;3.412;2120004915
grlt_1045_7614;1.662;2120004916
grlt_1045_7615;1.258;2120004917
grlt_1045_7616;2.698;2120004918
grlt_1045_7617;1.563;2120004919
grlt_1045_7618;1.305;2120004920
grlt_1045_7620;2.123;2120004921
grlt_1045_7621;2.457;2120004922
grlt_1045_7622;3.897;2120004923
grlt_1045_7623;0.663;2120004924
grlt_1045_7624;0.821;2120004925
grlt_1045_7625;0.895;2120004926
grlt_1045_7626;0.779;2120004927
grlt_1045_7627;0.916;2120004928
grlt_1045_7628;2.117;2120004929
grlt_1045_7629;1.569;2120004930
grlt_1045_7630;1.162;2120004931
grlt_1045_7631;1.621;2120004932
grlt_1045_7632;0.846;2120004933
grlt_1045_7633;0.8;2120004934
grlt_1045_7634;0.504;2120004935
grlt_1046_1033;2.416;2120004936
grlt_1046_1044;3.284;2120004937
grlt_1047_5609;3.676;2120004938
grlt_1047_7637;2.149;2120004939
grlt_1047_7638;1.136;2120004940
grlt_1048_1400;1.31;2120004941
grlt_1048_1746;0.994;2120004942
grlt_1048_1948;0.869;2120004943
grlt_1048_2318;3.27;2120004944
grlt_1048_7642;1.084;2120004945
grlt_1048_7643;1.11;2120004946
grlt_1048_7644;2.065;2120004947
grlt_1048_7645;1.299;2120004948
grlt_1049_7518;0.837;2120004949
grlt_1049_7654;1.531;2120004950
grlt_1049_7655;1.006;2120004951
grlt_1049_7656;1.377;2120004952
grlt_1049_7657;2.884;2120004953
grlt_1049_7658;0.62;2120004954
grlt_1049_7659;0.869;2120004955
grlt_1050_3594;0.977;2120004956
grlt_1050_465;0.698;2120004957
grlt_1050_7518;1.337;2120004958
grlt_1050_7663;2.114;2120004959
grlt_1050_7664;0.869;2120004960
grlt_1050_7665;1.366;2120004961
grlt_1051_375;0.855;2120004962
grlt_1051_7518;3.624;2120004963
grlt_1051_7668;0.553;2120004964
grlt_1053_126;1.908;2120004965
grlt_1053_139;3.162;2120004966
grlt_1053_213;0.788;2120004967
grlt_1053_5380;1.862;2120004968
grlt_1054_260;3.122;2120004969
grlt_1054_294;2.004;2120004970
grlt_1054_3823;3.029;2120004971
grlt_1055_1569;1.064;2120004972
grlt_1055_1571;0.492;2120004973
grlt_1055_1572;0.866;2120004974
grlt_1055_1575;2.678;2120004975
grlt_1055_1577;0.869;2120004976
grlt_1055_1579;2.315;2120004977
grlt_1055_3417;2.036;2120004978
grlt_1055_3749;4.265;2120004979
grlt_1055_5067;3.638;2120004980
grlt_1055_5897;1.699;2120004981
grlt_1055_732;2.164;2120004982
grlt_1055_7673;1.615;2120004983
grlt_1055_7674;3.331;2120004984
grlt_1055_7675;1.583;2120004985
grlt_1056_1569;2.532;2120004986
grlt_1056_1571;1.377;2120004987
grlt_1056_1572;5.055;2120004988
grlt_1056_1575;3.63;2120004989
grlt_1056_1709;1.02;2120004990
grlt_1056_1710;4.663;2120004991
grlt_1056_286;1.038;2120004992
grlt_1056_331;1.099;2120004993
grlt_1056_583;1.432;2120004994
grlt_1056_585;1.975;2120004995
grlt_1056_73;4.445;2120004996
grlt_1056_7677;7.902;2120004997
grlt_1056_7678;1.856;2120004998
grlt_1057_6252;3.931;2120004999
grlt_1058_6252;5.368;2120005000
grlt_105_1141;0.747;2120005001
grlt_1061_2817;0.852;2120005002
grlt_1061_2829;3.194;2120005003
grlt_1061_464;3.191;2120005004
grlt_1061_6364;1.441;2120005005
grlt_1062_1307;4.01;2120005006
grlt_1062_2613;0.959;2120005007
grlt_1062_286;1.801;2120005008
grlt_1062_3443;1.133;2120005009
grlt_1062_5524;1.168;2120005010
grlt_1062_644;1.264;2120005011
grlt_1062_664;0.927;2120005012
grlt_1062_761;1.685;2120005013
grlt_1062_7681;2.146;2120005014
grlt_1062_941;1.398;2120005015
grlt_1063_1065;0.643;2120005016
grlt_1063_1581;2.062;2120005017
grlt_1063_2708;1.395;2120005018
grlt_1063_285;1.926;2120005019
grlt_1063_5481;3.914;2120005020
grlt_1063_723;0.872;2120005021
grlt_1063_744;1.194;2120005022
grlt_1063_745;2.588;2120005023
grlt_1063_7688;0.93;2120005024
grlt_1063_7689;1.133;2120005025
grlt_1063_7690;0.681;2120005026
grlt_1063_7691;2.422;2120005027
grlt_1065_1178;1.714;2120005028
grlt_1066_1178;1.273;2120005029
grlt_1067_1099;0.869;2120005030
grlt_1068_7695;0.869;2120005031
grlt_1071_3512;0.869;2120005032
grlt_107_1101;1.061;2120005033
grlt_107_1147;0.657;2120005034
grlt_107_1148;1.49;2120005035
grlt_107_1149;1.488;2120005036
grlt_107_1150;0.715;2120005037
grlt_1080_1187;2.678;2120005038
grlt_1080_1188;0.774;2120005039
grlt_1080_1189;0.553;2120005040
grlt_1080_5536;1.383;2120005041
grlt_1080_7705;1.548;2120005042
grlt_1083_1187;1.139;2120005043
grlt_1083_1188;1.987;2120005044
grlt_1083_1189;0.869;2120005045
grlt_1084_1187;2.065;2120005046
grlt_1084_1188;2.68;2120005047
grlt_1084_1189;0.869;2120005048
grlt_1085_1187;1.926;2120005049
grlt_1085_1188;2.823;2120005050
grlt_1085_1189;0.869;2120005051
grlt_1089_1187;1.049;2120005052
grlt_1089_1188;1.241;2120005053
grlt_1089_1189;0.869;2120005054
grlt_108_1105;1.723;2120005055
grlt_108_1106;2.024;2120005056
grlt_108_1107;0.675;2120005057
grlt_108_1109;1.215;2120005058
grlt_108_1110;1.322;2120005059
grlt_108_1111;2.483;2120005060
grlt_108_1112;0.762;2120005061
grlt_108_1113;0.739;2120005062
grlt_108_1114;1.49;2120005063
grlt_108_1115;2.376;2120005064
grlt_108_1116;0.753;2120005065
grlt_108_1137;1.58;2120005066
grlt_108_1157;1.894;2120005067
grlt_108_1158;1.084;2120005068
grlt_108_1159;4.489;2120005069
grlt_108_1160;1.563;2120005070
grlt_108_1162;1.662;2120005071
grlt_108_480;1.554;2120005072
grlt_1094_1188;0.774;2120005073
grlt_1094_1189;0.869;2120005074
grlt_1094_5536;1.874;2120005075
grlt_1095_1187;1.049;2120005076
grlt_1095_1188;1.592;2120005077
grlt_1095_1189;0.869;2120005078
grlt_109_1170;1.766;2120005079
grlt_109_1171;1.096;2120005080
grlt_109_1172;2.75;2120005081
grlt_109_1173;1.25;2120005082
grlt_109_1174;1.038;2120005083
grlt_10_116;1.905;2120005084
grlt_10_150;2.35;2120005085
grlt_10_151;2.117;2120005086
grlt_10_234;3.455;2120005087
grlt_10_236;2.347;2120005088
grlt_10_237;2.837;2120005089
grlt_10_238;2.323;2120005090
grlt_10_239;1.554;2120005091
grlt_10_240;1.717;2120005092
grlt_10_243;4.814;2120005093
grlt_10_244;1.784;2120005094
grlt_10_245;1.441;2120005095
grlt_10_246;0.64;2120005096
grlt_10_248;1.078;2120005097
grlt_10_250;1.107;2120005098
grlt_10_251;1.046;2120005099
grlt_10_252;0.686;2120005100
grlt_10_253;4.245;2120005101
grlt_10_254;1.191;2120005102
grlt_10_255;0.544;2120005103
grlt_10_256;5.229;2120005104
grlt_10_257;1.421;2120005105
grlt_10_258;0.832;2120005106
grlt_10_259;0.588;2120005107
grlt_10_260;5.008;2120005108
grlt_10_261;2.318;2120005109
grlt_10_262;1.148;2120005110
grlt_10_263;5.902;2120005111
grlt_10_264;3.037;2120005112
grlt_10_265;2.608;2120005113
grlt_10_266;4.074;2120005114
grlt_10_267;0.863;2120005115
grlt_10_268;0.736;2120005116
grlt_10_34;1.25;2120005117
grlt_10_39;1.621;2120005118
grlt_1109_1574;1.705;2120005119
grlt_1109_7713;1.133;2120005120
grlt_1110_7715;0.942;2120005121
grlt_1112_7715;1.075;2120005122
grlt_1112_7717;1.502;2120005123
grlt_1112_7718;0.684;2120005124
grlt_1112_834;1.151;2120005125
grlt_1112_8967;0.695;2120005126
grlt_1113_1571;1.432;2120005127
grlt_1113_1574;0.93;2120005128
grlt_1113_1577;0.869;2120005129
grlt_1113_7713;0.747;2120005130
grlt_1113_7723;1.554;2120005131
grlt_1113_7724;0.782;2120005132
grlt_1115_1127;1.453;2120005133
grlt_1115_153;0.724;2120005134
grlt_1115_1569;1.215;2120005135
grlt_1115_1571;1.281;2120005136
grlt_1115_1574;3.127;2120005137
grlt_1115_1577;0.869;2120005138
grlt_1115_7729;1.107;2120005139
grlt_1115_7730;1.171;2120005140
grlt_1115_7731;1.609;2120005141
grlt_1115_7732;1.342;2120005142
grlt_1115_7733;1.508;2120005143
grlt_1115_7734;1.395;2120005144
grlt_1115_7735;0.663;2120005145
grlt_1117_437;1.726;2120005146
grlt_1118_437;3.94;2120005147
grlt_1119_366;1.133;2120005148
grlt_1119_617;1.392;2120005149
grlt_1119_781;2.306;2120005150
grlt_1120_3493;5.629;2120005151
grlt_1120_3496;1.264;2120005152
grlt_1120_6003;2.712;2120005153
grlt_1120_781;3.011;2120005154
grlt_1120_910;0.53;2120005155
grlt_1121_3741;2.062;2120005156
grlt_1121_4164;0.684;2120005157
grlt_1121_5820;2.352;2120005158
grlt_1122_2702;1.665;2120005159
grlt_1122_3896;0.756;2120005160
grlt_1122_4221;1.406;2120005161
grlt_1122_5171;2.228;2120005162
grlt_1122_5820;2.701;2120005163
grlt_1122_672;1.604;2120005164
grlt_1122_6859;0.942;2120005165
grlt_1122_8970;1.731;2120005166
grlt_1122_8971;2.112;2120005167
grlt_1123_7741;1.682;2120005168
grlt_1123_7742;0.962;2120005169
grlt_1124_150;0.477;2120005170
grlt_1124_624;6.57;2120005171
grlt_1124_7504;4.753;2120005172
grlt_1125_2818;1.139;2120005173
grlt_1125_4144;1.273;2120005174
grlt_1126_126;1.189;2120005175
grlt_1126_213;2.596;2120005176
grlt_1126_3755;1.569;2120005177
grlt_1126_5377;2.257;2120005178
grlt_1126_6992;0.965;2120005179
grlt_1126_7678;3.307;2120005180
grlt_1126_8988;1.342;2120005181
grlt_1127_139;1.65;2120005182
grlt_1128_3538;0.945;2120005183
grlt_1128_7745;3.0;2120005184
grlt_1129_5373;3.006;2120005185
grlt_1129_9000;2.669;2120005186
grlt_1129_9001;2.425;2120005187
grlt_1129_9002;0.895;2120005188
grlt_1129_9003;4.326;2120005189
grlt_112_1105;1.633;2120005190
grlt_112_1106;0.814;2120005191
grlt_112_1107;0.675;2120005192
grlt_112_1109;1.935;2120005193
grlt_112_1110;1.441;2120005194
grlt_112_1111;1.084;2120005195
grlt_112_1112;0.977;2120005196
grlt_112_1113;1.45;2120005197
grlt_112_1114;1.177;2120005198
grlt_112_1115;1.296;2120005199
grlt_112_1116;0.869;2120005200
grlt_112_1178;1.792;2120005201
grlt_112_1179;1.485;2120005202
grlt_112_1180;1.917;2120005203
grlt_112_1181;0.774;2120005204
grlt_1130_213;0.646;2120005205
grlt_1130_5831;0.759;2120005206
grlt_1130_746;2.579;2120005207
grlt_1130_7504;2.535;2120005208
grlt_1130_7747;3.392;2120005209
grlt_1131_1123;1.987;2120005210
grlt_1131_368;0.759;2120005211
grlt_1131_644;0.689;2120005212
grlt_1131_664;1.101;2120005213
grlt_1131_9008;1.029;2120005214
grlt_1132_1753;2.112;2120005215
grlt_1132_2702;0.907;2120005216
grlt_1132_3896;1.897;2120005217
grlt_1132_4221;1.046;2120005218
grlt_1132_5171;1.369;2120005219
grlt_1132_5820;0.916;2120005220
grlt_1132_672;1.305;2120005221
grlt_1132_6859;1.183;2120005222
grlt_1132_699;1.043;2120005223
grlt_1132_758;0.803;2120005224
grlt_1133_7742;1.212;2120005225
grlt_1134_268;2.271;2120005226
grlt_1134_7749;4.294;2120005227
grlt_1134_7750;5.11;2120005228
grlt_1135_1132;1.133;2120005229
grlt_1135_332;0.73;2120005230
grlt_1135_5373;1.058;2120005231
grlt_1135_9016;0.567;2120005232
grlt_1137_3493;1.595;2120005233
grlt_1137_3496;2.402;2120005234
grlt_1137_7759;3.008;2120005235
grlt_1137_7760;0.968;2120005236
grlt_1137_7761;1.65;2120005237
grlt_1137_7762;1.958;2120005238
grlt_1137_7763;2.155;2120005239
grlt_1137_7764;0.544;2120005240
grlt_1137_7765;0.951;2120005241
grlt_1137_781;3.209;2120005242
grlt_1139_126;4.544;2120005243
grlt_1139_1311;1.325;2120005244
grlt_1139_4221;2.187;2120005245
grlt_1139_5171;1.096;2120005246
grlt_1139_6922;0.715;2120005247
grlt_1139_7766;2.013;2120005248
grlt_113_1187;1.084;2120005249
grlt_113_1188;2.692;2120005250
grlt_113_1189;0.585;2120005251
grlt_1140_1293;0.849;2120005252
grlt_1140_3330;1.699;2120005253
grlt_1140_6004;2.521;2120005254
grlt_1140_781;0.73;2120005255
grlt_1140_800;1.621;2120005256
grlt_1140_812;1.868;2120005257
grlt_1141_9023;1.284;2120005258
grlt_1141_9024;1.006;2120005259
grlt_1147_1132;1.206;2120005260
grlt_1147_1347;1.656;2120005261
grlt_1147_161;0.73;2120005262
grlt_1147_6922;0.936;2120005263
grlt_1148_1821;0.655;2120005264
grlt_1148_6370;1.093;2120005265
grlt_1148_6373;0.878;2120005266
grlt_1148_7775;1.067;2120005267
grlt_1148_7776;0.512;2120005268
grlt_1148_7777;0.266;2120005269
grlt_1149_4460;1.589;2120005270
grlt_1149_4467;2.704;2120005271
grlt_1149_5474;2.788;2120005272
grlt_1149_5990;1.781;2120005273
grlt_1149_7801;1.087;2120005274
grlt_1149_7802;2.428;2120005275
grlt_1149_7803;7.374;2120005276
grlt_1149_7804;4.799;2120005277
grlt_1149_7805;2.977;2120005278
grlt_1149_7806;1.174;2120005279
grlt_1149_7807;0.872;2120005280
grlt_1149_7808;2.19;2120005281
grlt_1149_7809;3.107;2120005282
grlt_1149_7811;4.776;2120005283
grlt_1149_7812;9.176;2120005284
grlt_1149_7813;0.477;2120005285
grlt_1149_7814;0.565;2120005286
grlt_1149_7815;1.284;2120005287
grlt_1149_7816;0.611;2120005288
grlt_1149_7817;0.771;2120005289
grlt_1149_7818;7.159;2120005290
grlt_1149_7819;5.835;2120005291
grlt_1149_7820;3.566;2120005292
grlt_1149_7821;9.893;2120005293
grlt_1149_7822;6.875;2120005294
grlt_1149_873;1.865;2120005295
grlt_1150_3504;1.078;2120005296
grlt_1150_7437;2.649;2120005297
grlt_1150_7828;2.268;2120005298
grlt_1150_7829;4.259;2120005299
grlt_1151_1136;6.802;2120005300
grlt_1151_1162;3.479;2120005301
grlt_1151_781;2.602;2120005302
grlt_1151_7835;1.354;2120005303
grlt_1152_3502;0.936;2120005304
grlt_1152_5133;1.168;2120005305
grlt_1152_7131;4.013;2120005306
grlt_1152_7196;0.858;2120005307
grlt_1152_7847;2.141;2120005308
grlt_1152_7848;1.519;2120005309
grlt_1152_7849;1.421;2120005310
grlt_1152_7850;1.369;2120005311
grlt_1152_7851;0.684;2120005312
grlt_1152_7852;2.643;2120005313
grlt_1152_7853;0.933;2120005314
grlt_1152_7854;0.62;2120005315
grlt_1152_7855;2.831;2120005316
grlt_1152_7856;1.54;2120005317
grlt_1155_1133;3.847;2120005318
grlt_1155_1569;0.704;2120005319
grlt_1155_1571;0.652;2120005320
grlt_1155_1575;4.146;2120005321
grlt_1155_1579;1.22;2120005322
grlt_1155_1581;0.849;2120005323
grlt_1155_161;0.425;2120005324
grlt_1155_2324;4.939;2120005325
grlt_1155_2613;7.382;2120005326
grlt_1155_2814;8.285;2120005327
grlt_1155_4106;10.154;2120005328
grlt_1155_4197;8.323;2120005329
grlt_1155_4337;2.309;2120005330
grlt_1155_4463;1.101;2120005331
grlt_1155_5178;0.541;2120005332
grlt_1155_5401;1.993;2120005333
grlt_1155_5475;0.463;2120005334
grlt_1155_5747;1.296;2120005335
grlt_1155_691;4.169;2120005336
grlt_1155_710;4.802;2120005337
grlt_1155_7479;6.073;2120005338
grlt_1155_7871;2.085;2120005339
grlt_1155_7873;1.366;2120005340
grlt_1155_7874;1.371;2120005341
grlt_1155_7875;4.381;2120005342
grlt_1155_7876;1.862;2120005343
grlt_1155_7877;2.033;2120005344
grlt_1155_837;5.571;2120005345
grlt_1155_867;3.722;2120005346
grlt_1156_1129;1.18;2120005347
grlt_1156_2342;4.489;2120005348
grlt_1156_2673;2.373;2120005349
grlt_1156_309;1.232;2120005350
grlt_1156_622;1.084;2120005351
grlt_1156_723;4.233;2120005352
grlt_1156_748;0.547;2120005353
grlt_1156_7504;3.522;2120005354
grlt_1156_7884;2.878;2120005355
grlt_1156_7885;1.818;2120005356
grlt_1156_7886;2.097;2120005357
grlt_1157_1131;2.193;2120005358
grlt_1157_2194;6.628;2120005359
grlt_1157_228;1.136;2120005360
grlt_1157_3483;2.068;2120005361
grlt_1157_356;3.798;2120005362
grlt_1157_5241;2.088;2120005363
grlt_1157_5260;0.866;2120005364
grlt_1157_6264;2.262;2120005365
grlt_1157_6728;2.895;2120005366
grlt_1157_7420;2.788;2120005367
grlt_1157_77;6.651;2120005368
grlt_1158_1123;6.973;2120005369
grlt_1158_1311;5.835;2120005370
grlt_1158_211;1.868;2120005371
grlt_1158_228;2.286;2120005372
grlt_1158_253;1.911;2120005373
grlt_1158_284;1.548;2120005374
grlt_1158_286;1.9;2120005375
grlt_1158_366;1.165;2120005376
grlt_1158_4979;2.068;2120005377
grlt_1158_648;1.014;2120005378
grlt_1158_655;0.974;2120005379
grlt_1158_7423;4.213;2120005380
grlt_1158_746;3.029;2120005381
grlt_1159_1832;2.178;2120005382
grlt_1159_241;2.683;2120005383
grlt_1159_291;1.691;2120005384
grlt_1159_304;2.216;2120005385
grlt_1159_326;1.009;2120005386
grlt_1159_328;1.0;2120005387
grlt_1159_329;3.882;2120005388
grlt_1159_356;5.133;2120005389
grlt_1159_365;5.159;2120005390
grlt_1159_71;2.559;2120005391
grlt_1159_777;4.155;2120005392
grlt_1159_779;4.286;2120005393
grlt_1159_7890;3.572;2120005394
grlt_1161_3807;1.357;2120005395
grlt_1161_4470;0.779;2120005396
grlt_1161_7906;1.154;2120005397
grlt_1161_7907;0.924;2120005398
grlt_1161_7908;0.985;2120005399
grlt_1161_7909;0.675;2120005400
grlt_1161_7910;1.11;2120005401
grlt_1161_7911;0.832;2120005402
grlt_1161_7912;4.065;2120005403
grlt_1161_7913;0.84;2120005404
grlt_1161_7914;0.869;2120005405
grlt_1162_7923;1.528;2120005406
grlt_1162_7924;1.386;2120005407
grlt_1162_7925;1.438;2120005408
grlt_1162_7926;0.739;2120005409
grlt_1162_7927;1.342;2120005410
grlt_1165_7934;0.724;2120005411
grlt_1165_7935;1.589;2120005412
grlt_1165_7936;1.981;2120005413
grlt_1165_7937;1.786;2120005414
grlt_1165_7938;0.84;2120005415
grlt_1166_1379;2.698;2120005416
grlt_1166_3491;0.73;2120005417
grlt_1166_7943;0.794;2120005418
grlt_1166_7944;0.681;2120005419
grlt_1166_7945;0.98;2120005420
grlt_1168_1127;1.795;2120005421
grlt_1168_249;0.469;2120005422
grlt_1171_7951;2.1;2120005423
grlt_1171_7952;1.801;2120005424
grlt_1172_7957;0.895;2120005425
grlt_1172_7958;1.191;2120005426
grlt_1172_7959;1.726;2120005427
grlt_1172_7960;1.792;2120005428
grlt_1173_4878;0.469;2120005429
grlt_1173_5239;2.036;2120005430
grlt_1173_7961;1.653;2120005431
grlt_1179_3502;2.779;2120005432
grlt_1180_7964;2.016;2120005433
grlt_1180_7965;1.081;2120005434
grlt_1181_7973;1.786;2120005435
grlt_1181_7974;2.219;2120005436
grlt_1181_7975;2.405;2120005437
grlt_1181_7976;2.204;2120005438
grlt_1181_7977;2.602;2120005439
grlt_1181_7978;3.577;2120005440
grlt_1181_7979;2.231;2120005441
grlt_1181_7980;1.264;2120005442
grlt_1182_7985;0.942;2120005443
grlt_1182_7986;1.038;2120005444
grlt_1182_7987;1.113;2120005445
grlt_1182_7988;2.73;2120005446
grlt_1184_71;7.214;2120005447
grlt_1184_777;2.704;2120005448
grlt_1185_332;6.076;2120005449
grlt_1185_366;7.104;2120005450
grlt_1185_375;10.81;2120005451
grlt_1185_777;1.575;2120005452
grlt_1186_5306;2.326;2120005453
grlt_1189_71;5.223;2120005454
grlt_1189_777;1.403;2120005455
grlt_1190_144;1.891;2120005456
grlt_1190_249;0.962;2120005457
grlt_1190_332;2.306;2120005458
grlt_1190_366;2.918;2120005459
grlt_1190_375;8.886;2120005460
grlt_1190_777;1.348;2120005461
grlt_1191_6003;3.897;2120005462
grlt_1193_7693;1.717;2120005463
grlt_1193_7694;1.926;2120005464
grlt_1193_7990;2.231;2120005465
grlt_1195_1187;2.512;2120005466
grlt_1195_1188;1.145;2120005467
grlt_1195_1189;0.652;2120005468
grlt_1195_5536;1.096;2120005469
grlt_1196_1189;0.652;2120005470
grlt_1196_5536;1.067;2120005471
grlt_1196_7992;1.189;2120005472
grlt_1197_7693;1.055;2120005473
grlt_1197_7694;2.605;2120005474
grlt_1197_7990;1.63;2120005475
grlt_1198_7888;2.048;2120005476
grlt_1199_116;2.387;2120005477
grlt_1199_223;9.165;2120005478
grlt_1199_231;3.83;2120005479
grlt_1199_2337;2.828;2120005480
grlt_1199_243;2.248;2120005481
grlt_1199_3163;3.731;2120005482
grlt_1199_4101;0.797;2120005483
grlt_1199_4108;5.447;2120005484
grlt_1199_4889;2.779;2120005485
grlt_1199_4891;1.235;2120005486
grlt_1199_5596;2.709;2120005487
grlt_1199_5844;4.364;2120005488
grlt_1199_5939;2.588;2120005489
grlt_1199_6347;5.838;2120005490
grlt_1199_6435;1.566;2120005491
grlt_1199_650;2.561;2120005492
grlt_1199_6740;1.818;2120005493
grlt_1199_7069;1.31;2120005494
grlt_1199_7070;2.387;2120005495
grlt_1199_723;2.797;2120005496
grlt_1199_7636;1.006;2120005497
grlt_1199_7942;4.132;2120005498
grlt_1199_8003;2.48;2120005499
grlt_1199_8004;4.674;2120005500
grlt_1199_8005;1.85;2120005501
grlt_1199_8006;5.278;2120005502
grlt_1199_849;1.801;2120005503
grlt_1200_116;1.403;2120005504
grlt_1200_1844;0.782;2120005505
grlt_1200_257;1.45;2120005506
grlt_1200_296;1.453;2120005507
grlt_1200_8007;3.206;2120005508
grlt_1201_5394;1.328;2120005509
grlt_1201_7672;2.123;2120005510
grlt_1202_105;1.697;2120005511
grlt_1202_1127;2.016;2120005512
grlt_1202_1279;3.667;2120005513
grlt_1202_153;8.099;2120005514
grlt_1202_3326;2.718;2120005515
grlt_1202_338;4.387;2120005516
grlt_1202_3537;0.858;2120005517
grlt_1202_3538;2.515;2120005518
grlt_1202_4096;0.779;2120005519
grlt_1202_4158;0.939;2120005520
grlt_1202_4159;2.164;2120005521
grlt_1202_4172;4.611;2120005522
grlt_1202_5846;0.715;2120005523
grlt_1202_648;6.843;2120005524
grlt_1202_651;5.505;2120005525
grlt_1202_664;3.714;2120005526
grlt_1202_6930;4.611;2120005527
grlt_1202_750;6.535;2120005528
grlt_1202_8014;4.611;2120005529
grlt_1202_8015;3.589;2120005530
grlt_1202_8016;3.011;2120005531
grlt_1202_90;0.768;2120005532
grlt_1202_9028;1.099;2120005533
grlt_1202_9029;4.503;2120005534
grlt_1203_7253;2.889;2120005535
grlt_1203_8030;2.274;2120005536
grlt_1203_8031;2.277;2120005537
grlt_1203_8033;0.829;2120005538
grlt_1203_8034;8.166;2120005539
grlt_1203_8035;0.782;2120005540
grlt_1203_8036;1.429;2120005541
grlt_1203_8037;2.678;2120005542
grlt_1203_8038;1.92;2120005543
grlt_1203_8039;3.188;2120005544
grlt_1203_9051;2.991;2120005545
grlt_1203_9052;2.837;2120005546
grlt_1203_9053;7.713;2120005547
grlt_1203_9054;0.913;2120005548
grlt_1203_9055;0.817;2120005549
grlt_1203_9056;0.959;2120005550
grlt_1204_574;1.287;2120005551
